x,y,z,water_ice,slope_deg
3.0,1.0,4.969357347756132e-09,0.02560906772673063,6.209000898740866e-07
4.0,1.0,1.7844654605017775e-08,0.05272642138614868,2.1398549606631926e-06
5.0,1.0,5.7489314018199363e-08,0.09550717403810276,6.5735738508197854e-06
6.0,1.0,1.686232104043908e-07,0.1522233671602544,1.844037188755166e-05
7.0,1.0,4.5208371380805893e-07,0.21355053113012534,4.7469974942807105e-05
8.0,1.0,1.1091157985876175e-06,0.2638735669304088,0.00011227778972206183
9.0,1.0,2.490617795384479e-06,0.28765034805739936,0.00024406704156754497
10.0,1.0,5.117714849998863e-06,0.27770183917974167,0.00048741940486595977
11.0,1.0,9.597529076918791e-06,0.2396673145127006,0.0008924827801398217
12.0,1.0,1.6173857527438577e-05,0.18909414785470283,0.0014885227284013975
13.0,1.0,2.2396958556641685e-05,0.14314874066725258,0.0023004800252014327
14.0,1.0,1.0425668182457417e-05,0.11260729532945285,0.00513298347822539
15.0,1.0,-0.00011319092041770121,0.09864869643573779,0.0221254198879689
16.0,1.0,-0.0007461055105998222,0.09500119309984179,0.0902553902760925
17.0,1.0,-0.0032584929350609917,0.09293887874150922,0.3059398894551541
18.0,1.0,-0.011424003242540991,0.08601179711648316,0.8650161421353164
19.0,1.0,-0.03345525725876154,0.07241838935098686,2.071011881464672
20.0,1.0,-0.08374718501588951,0.05450835488805497,4.315871533781533
21.0,1.0,-0.18438376592344893,0.03640390592640548,7.909092181869652
22.0,1.0,-0.36155296290292105,0.021500837354925865,11.888813312396827
23.0,1.0,-0.6054098569555889,0.01121185361772939,12.373921439715106
24.0,1.0,-0.8003173494888952,0.005157351153359994,11.032553104151887
0.0,2.0,-2.478430561053127e-09,0.0013078931779371657,3.372182398407908e-06
1.0,2.0,-1.952599847089142e-09,0.003955860213046842,3.4892549928085776e-06
2.0,2.0,1.986424400803802e-09,0.010525404214750305,2.114493935819255e-06
3.0,2.0,1.524984782770821e-08,0.02463674222173672,1.6230249998916634e-06
4.0,2.0,5.809523544109934e-08,0.05073498812728279,6.509864952812624e-06
5.0,2.0,1.889593275064459e-07,0.0919339070854837,2.0377346005540986e-05
6.0,2.0,5.554143957075672e-07,0.14662763065412152,5.69941214103711e-05
7.0,2.0,1.4898357613270167e-06,0.2059652711277584,0.00014594568463380318
8.0,2.0,3.6554441734898805e-06,0.2551446598464324,0.00034327975336248794
9.0,2.0,8.2092921077364e-06,0.27956936524763143,0.0007422940324706569
10.0,2.0,1.6878329761531378e-05,0.2728351694569335,0.0014764452845352563
11.0,2.0,3.176645721201762e-05,0.24096565776592538,0.002704223979169776
12.0,2.0,5.4594272820843485e-05,0.19944488780677505,0.004573362596984706
13.0,2.0,8.413930372085187e-05,0.16491402427025023,0.007206548455125917
14.0,2.0,0.00010455795529092762,0.14703119852961807,0.011331319623810262
15.0,2.0,3.2021329349609776e-05,0.14509605729303865,0.025136911586997473
16.0,2.0,-0.0004828043612045153,0.15035173962518447,0.0842118206834334
17.0,2.0,-0.0026203258752985,0.1517393481769153,0.27613341970751853
18.0,2.0,-0.00961856291647271,0.14173660827188886,0.7839430814957271
19.0,2.0,-0.02867078609488486,0.11943786684825321,1.9131947889745327
20.0,2.0,-0.07277179490389189,0.08974707877769264,4.05039985426045
21.0,2.0,-0.16133870580782642,0.05981105469687861,7.433846016453151
22.0,2.0,-0.3142064933199721,0.035258047638977635,11.32104022652602
23.0,2.0,-0.5188622516589924,0.018357072535180128,13.183967540300687
24.0,2.0,-0.6825870410702225,0.008433784464124898,13.813140729287136
0.0,3.0,-1.1776495168001318e-07,0.0011066629899750713,0.00011602225476098166
1.0,3.0,-1.2155607370678357e-07,0.0033474828135564394,0.00012109354692067848
2.0,3.0,-7.060961650125527e-08,0.008907977867935167,7.838085683066906e-05
3.0,3.0,1.2811966623583533e-08,0.02085611549911827,2.9887021678576276e-05
4.0,3.0,1.6434291769512253e-07,0.04296846090061243,1.6223525665053976e-05
5.0,3.0,5.660425649662422e-07,0.07792198240499361,5.741676260948032e-05
6.0,3.0,1.6738514206441666e-06,0.1244582578378693,0.0001617322367119508
7.0,3.0,4.494780043897202e-06,0.17529524643178096,0.00041206073002671243
8.0,3.0,1.1030535986892833e-05,0.21828051345149824,0.0009633102102041426
9.0,3.0,2.4773629592138177e-05,0.2416456920642438,0.002070557923936797
10.0,3.0,5.0956461219191404e-05,0.24075407426584788,0.004098356692120992
11.0,3.0,9.613056335997162e-05,0.22156463736158002,0.007498601903544386
12.0,3.0,0.0001669789133097269,0.19783213781365472,0.012812458908396355
13.0,3.0,0.0002689411746173203,0.18359799863307008,0.020915169316617254
14.0,3.0,0.00040251465151102555,0.18573522275582585,0.0339142543430148
15.0,3.0,0.0005386626891022141,0.20078940484330848,0.057699765284216824
16.0,3.0,0.000521176536199381,0.2173760183582105,0.1108922253675292
17.0,3.0,-0.0001848534446585729,0.222444836004945,0.2511141625823726
18.0,3.0,-0.0030396161427125867,0.20800510561417912,0.6261207465315218
19.0,3.0,-0.011661482535132016,0.17475594165991043,1.5395752416988437
20.0,3.0,-0.03419007649576243,0.13082905079087678,3.4374533240521337
21.0,3.0,-0.08535154075513698,0.08690057273669018,6.6387765861970705
22.0,3.0,-0.18127627628820261,0.05108849437224497,10.724576893552271
23.0,3.0,-0.31593954530353163,0.02654273738723765,14.06283081825315
24.0,3.0,-0.43346775621267514,0.01217465376613184,15.678278849709322
0.0,4.0,-4.052412035206723e-06,0.0008239369893704411,0.002533650087505727
1.0,4.0,-4.228651756231555e-06,0.002492624987972125,0.0026449112138436652
2.0,4.0,-2.7307201549982847e-06,0.006635129738935613,0.0017198199858238252
3.0,4.0,-1.0012027733179563e-06,0.01554323429978244,0.0006942296151307071
4.0,4.0,1.7909324390664573e-07,0.03205353377511805,0.00016513935407140774
5.0,4.0,1.507403236487411e-06,0.05822754012630886,0.00014330284797571438
6.0,4.0,4.6096613952295255e-06,0.09328990086917625,0.00042102053609691505
7.0,4.0,1.2414182412156e-05,0.13214800772373986,0.0010689114103278592
8.0,4.0,3.0478333263879653e-05,0.1663322606397139,0.0024825448160540474
9.0,4.0,6.845674876634139e-05,0.18795147913836943,0.005300297970412526
10.0,4.0,0.00014087126358920327,0.19465374655818807,0.010433242886726458
11.0,4.0,0.0002663984246735532,0.19196866085623687,0.019064289308584635
12.0,4.0,0.0004670980779025301,0.190774153682803,0.032905098769567355
13.0,4.0,0.0007751788021843101,0.20107994950858682,0.05554894036696198
14.0,4.0,0.001257253059290946,0.2258632222453454,0.09576198097909479
15.0,4.0,0.0020426252222727854,0.25853301936247336,0.17111898604474574
16.0,4.0,0.0033198510038184546,0.28547330470028826,0.30831415002547446
17.0,4.0,0.005389442760690442,0.29253019321411816,0.5468278810958299
18.0,4.0,0.00898246553362116,0.2721624916324236,0.971147489529101
19.0,4.0,0.015137528694376422,0.22722895690685208,1.7634202123614666
20.0,4.0,0.022106737182427373,0.16914730028044703,3.2307926983982345
21.0,4.0,0.01908310577604208,0.11182891262604464,5.754345442755829
22.0,4.0,-0.013685370353509325,0.0655020954432584,9.270508668450889
23.0,4.0,-0.0859804863775125,0.03393477554373366,12.512902678599026
24.0,4.0,-0.17281284723904702,0.015531988411063456,13.878062902734465
0.0,5.0,-8.85581348488503e-05,0.0005402172230425832,0.034480464101329406
1.0,5.0,-9.243691340933677e-05,0.0016343297077137141,0.035996706551783796
2.0,5.0,-6.001683366484989e-05,0.004352901586497029,0.023451908953550142
3.0,5.0,-2.4045040099255108e-05,0.010208964324742496,0.009567309438786562
4.0,5.0,-5.025627230503199e-06,0.021097776590968613,0.002450317527339661
5.0,5.0,2.888153942010235e-06,0.038470043893659774,0.0005039977524517992
6.0,5.0,1.1524030199494957e-05,0.06205152937376511,0.001011229817235661
7.0,5.0,3.138345183597596e-05,0.08897565647140301,0.0025517552525247534
8.0,5.0,7.712663606953124e-05,0.1145026208946286,0.0058815740971333175
9.0,5.0,0.00017324606152740774,0.13463948459952677,0.01246067279782816
10.0,5.0,0.00035665670040075926,0.1492435688340804,0.024371092070619042
11.0,5.0,0.0006761524615139938,0.16316134080391248,0.0444452265627253
12.0,5.0,0.0011967533595045896,0.18393937230220866,0.07741821751290093
13.0,5.0,0.0020396672404589034,0.21702972781833743,0.13448844315777758
14.0,5.0,0.003495636429574834,0.26122661449042694,0.24241636251792265
15.0,5.0,0.006144443142010802,0.30710949402422966,0.447365491024687
16.0,5.0,0.010749855340328405,0.33984955928450333,0.7940245413544706
17.0,5.0,0.018044370826414385,0.34558474368386993,1.2853416954847863
18.0,5.0,0.02943140405924038,0.3183188502972744,1.88957051648161
19.0,5.0,0.048497995681538994,0.2632847753950761,2.63031708119691
20.0,5.0,0.07863657552746404,0.19445216786524844,3.5160081668535623
21.0,5.0,0.11298745792515061,0.12775384317240585,4.504600127434147
22.0,5.0,0.12781093081813694,0.07446516372161059,6.099894276815417
23.0,5.0,0.09841755748865126,0.03843552191830669,8.35012869991305
24.0,5.0,0.029146906581286096,0.017544763874205716,9.575458709205272
0.0,6.0,-0.0012076228094737213,0.0003136013034181847,0.2911221319849064
1.0,6.0,-0.0012604267226704858,0.0009462346017912804,0.3040286790727769
2.0,6.0,-0.0008184949282366009,0.002521041337680708,0.19907512244144085
3.0,6.0,-0.0003304046846569998,0.005926299540584931,0.08245999846312005
4.0,6.0,-8.100195896053212e-05,0.012304026647727857,0.02204579834647886
5.0,6.0,-4.460584071818476e-06,0.022622360879536875,0.004094430761803869
6.0,6.0,2.5442513352916977e-05,0.03702738818048653,0.0024659756250417805
7.0,6.0,7.266622335935465e-05,0.054470842788750334,0.005778241750321101
8.0,6.0,0.00017888795869120552,0.07324287191297255,0.012962851678753069
9.0,6.0,0.0004017025227863118,0.092484032098989,0.026985826970172565
10.0,6.0,0.000827016629316741,0.11372460745718282,0.05226683366661097
11.0,6.0,0.0015706901738089568,0.14097002195274394,0.09490215430725513
12.0,6.0,0.002800300239524638,0.17858277732696745,0.16602018497277185
13.0,6.0,0.004868325622115832,0.22777424806738877,0.29323044299782186
14.0,6.0,0.008656974959797576,0.28367797705782466,0.5394400664184686
15.0,6.0,0.015871787315061846,0.33498223869156507,0.9968773232080779
16.0,6.0,0.02835392234553362,0.3670785086667552,1.713249401533963
17.0,6.0,0.04619033813470889,0.3679551873650377,2.580881326204121
18.0,6.0,0.06751665061330961,0.33411137401106483,3.3053424254172303
19.0,6.0,0.09273118089769312,0.2729113022717806,3.606279814473539
20.0,6.0,0.1267112799972556,0.19949834779502065,3.5202315843325946
21.0,6.0,0.16877815233971538,0.13000344559385363,3.0559914745462406
22.0,6.0,0.19955205806704085,0.0753024831162288,2.241964395637575
23.0,6.0,0.1904980495446003,0.038689916014407556,3.2566270773199126
24.0,6.0,0.13482450128707635,0.017608913327706126,4.651091351515659
0.0,7.0,-0.010250176277695325,0.0001685526318756425,1.5159699471314783
1.0,7.0,-0.010698003133748224,0.0004927946896806294,1.5847511918172
2.0,7.0,-0.006946561902745204,0.001302029658300803,1.0518888673757383
3.0,7.0,-0.0028063614411361465,0.003066845754010605,0.4520195624320536
4.0,7.0,-0.0007021323289801826,0.006426216163223916,0.1299891474522474
5.0,7.0,-9.248711911067123e-05,0.01202745960798833,0.02582179830468423
6.0,7.0,4.9747233942551444e-05,0.020301112224701698,0.009874232784758106
7.0,7.0,0.00016229126647618187,0.031416313119423105,0.019786717496343777
8.0,7.0,0.0003877410453097808,0.0456744757310076,0.03224958415157051
9.0,7.0,0.0008568113110930118,0.06424458615288853,0.055976964952774655
10.0,7.0,0.0017574107381418457,0.08959678819098264,0.10334879946319203
11.0,7.0,0.003337020779024039,0.12482482140125768,0.1853481410950224
12.0,7.0,0.005962265386184103,0.1716566063857669,0.3224932330131021
13.0,7.0,0.010434320331388783,0.22798609782065152,0.5681134423221127
14.0,7.0,0.018776804004647405,0.2864033515702197,1.037213689630901
15.0,7.0,0.03483497225223729,0.3349962244128857,1.8668675960504308
16.0,7.0,0.06231921908256061,0.3607816524791036,3.0435006605302424
17.0,7.0,0.09924434447618642,0.3547813501680635,4.256305823264712
18.0,7.0,0.13514646479084483,0.31640596318493897,4.975327776614634
19.0,7.0,0.15978343839436687,0.2544530539799268,4.682678012744361
20.0,7.0,0.1753539529747927,0.1836355020148535,3.240689034474144
21.0,7.0,0.1910594004030154,0.11846527582152357,1.2933474425258797
22.0,7.0,0.20303741829400118,0.0681100356002144,0.6650642496061288
23.0,7.0,0.19201698650654406,0.03482887779297217,1.9899337799694137
24.0,7.0,0.14779253069517215,0.015826869560769858,2.621519022040147
0.0,8.0,-0.054129730121842294,0.00011544624715668498,4.791554321783026
1.0,8.0,-0.0564940808792977,0.0002657714167519975,5.02253735634193
2.0,8.0,-0.036682479181633205,0.0006380629702926504,3.4614386013004665
3.0,8.0,-0.014820994996006242,0.0014656681105189547,1.6182255111456145
4.0,8.0,-0.0037174365348247333,0.003099945757207656,0.5247499993638145
5.0,8.0,-0.0005015626808818171,0.005997598831238693,0.11571048524236192
6.0,8.0,0.00025758330414538767,0.01072750821519765,0.12149625972180325
7.0,8.0,0.0006750020018087113,0.018098205372557942,0.22539330981611203
8.0,8.0,0.0010648304591347273,0.029451338823620266,0.21150297342769236
9.0,8.0,0.0017952538715469916,0.046929222352486956,0.15046148220841932
10.0,8.0,0.0034467556648573963,0.07325813680396787,0.19333476056523796
11.0,8.0,0.0064878759176426725,0.11064479407826369,0.33127738302555243
12.0,8.0,0.011538386954087761,0.1589420320054863,0.5656945668599583
13.0,8.0,0.02000364787908258,0.21397211247713815,0.9712293595845625
14.0,8.0,0.03541027787788328,0.26718094632372147,1.7088054380062967
15.0,8.0,0.06438641889925306,0.3073349969598405,2.9246398764366224
16.0,8.0,0.1129663096165754,0.3240161666556437,4.434947133349188
17.0,8.0,0.17600414079766083,0.31166380839812324,5.606652680831438
18.0,8.0,0.23076232935281643,0.27226740717863523,5.88000966543445
19.0,8.0,0.2515415903334761,0.2150493391520475,5.224130508335314
20.0,8.0,0.23554878985998715,0.1529321932905842,3.726328443652378
21.0,8.0,0.20445041830729332,0.09757923963140645,1.9087863418332864
22.0,8.0,0.17635565054759672,0.05572501038871711,2.1278478520189497
23.0,8.0,0.14834563913000798,0.02845676793703546,3.0789140809331346
24.0,8.0,0.11111257880581443,0.013014127952000472,3.059357328717185
0.0,9.0,-0.17783128116171387,0.00020492995959415456,8.802997364228881
1.0,9.0,-0.18560001514811,0.0002741835962674156,9.311023114137194
2.0,9.0,-0.12051642703398051,0.00042403653190457706,7.13670733212745
3.0,9.0,-0.048694854624407834,0.0007744947972275235,3.9349071461473852
4.0,9.0,-0.012125509842307074,0.0015356502010239795,1.4884145919514062
5.0,9.0,-0.0008089020139642855,0.0030545572178268593,0.5020133182400909
6.0,9.0,0.00412430193981417,0.005916197176540031,1.114901953193477
7.0,9.0,0.007988520428054598,0.011129501387006208,1.987110951052847
8.0,9.0,0.007685134673766064,0.02034606029004251,1.7182050173742462
9.0,9.0,0.005537738252327977,0.03588922815390909,0.7666625150717776
10.0,9.0,0.006607565929108875,0.06024978356327139,0.36297834454942696
11.0,9.0,0.011598320811134972,0.09486535422879126,0.5393274031918399
12.0,9.0,0.020359214701661663,0.138517904758373,0.8987487326940068
13.0,9.0,0.034511674720746614,0.18623906082365185,1.4726564138024971
14.0,9.0,0.058654511128078936,0.22967812948998154,2.4261498220671935
15.0,9.0,0.10135861657838821,0.2592464182896098,3.858083995975607
16.0,9.0,0.17003792472241783,0.2673661936215619,5.369768428355064
17.0,9.0,0.25631754474248686,0.2514348928672637,5.955801666611491
18.0,9.0,0.32677021084699426,0.2150620354598583,5.088249498894555
19.0,9.0,0.342584365843693,0.16682957577405794,4.20726942113329
20.0,9.0,0.29680079302815005,0.11705351273917257,4.439215683179546
21.0,9.0,0.22170105682023686,0.07415243117108603,4.166605407585752
22.0,9.0,0.1543112440759127,0.04241806649447498,3.4098969082345283
23.0,9.0,0.10648128533233067,0.02198733626080735,2.9823298067521407
24.0,9.0,0.071104984698219,0.010420777554470627,2.689894114722956
0.0,10.0,-0.36346325565760546,0.0006425080178225729,8.143792125105286
1.0,10.0,-0.3793538765567818,0.0006876014057084216,9.067589554819584
2.0,10.0,-0.24635934599089024,0.000707538215304904,9.64572508888334
3.0,10.0,-0.09953851580260854,0.0007876608169332272,6.722103674701584
4.0,10.0,-0.023904594801963247,0.0010920037587296432,3.0518221655975535
5.0,10.0,0.006058533328236445,0.001910539195453591,2.1021426318815015
6.0,10.0,0.038172663754964226,0.003768637098984122,4.9963099910616595
7.0,10.0,0.06997466013718703,0.007604083377525562,8.410270727479354
8.0,10.0,0.0610094073577282,0.014929008601517512,7.282375921225643
9.0,10.0,0.028536719502850916,0.027767727089838205,3.284484594223051
10.0,10.0,0.014573795236868097,0.04810962779696059,0.8539775840457019
11.0,10.0,0.019346114543351365,0.07680231921917148,0.7559269989314055
12.0,10.0,0.032971018481301115,0.11225848141461223,1.3019622595238098
13.0,10.0,0.05431327223852886,0.14977548062339105,2.017079187027044
14.0,10.0,0.08748933534970456,0.18222041912832662,3.0429473979021324
15.0,10.0,0.1404481825271851,0.202152731329912,4.382729241865733
16.0,10.0,0.21940102448139692,0.20454312228730137,5.532273475062096
17.0,10.0,0.31373317694434927,0.18876798597096967,5.351743036835902
18.0,10.0,0.38655439764082694,0.15886334528772034,3.149445142020302
19.0,10.0,0.3955828219542577,0.12191225624900257,2.24633102836369
20.0,10.0,0.3329940942229278,0.08538931050174979,4.718808541158526
21.0,10.0,0.2348625128401851,0.054764857299818115,5.359713602136755
22.0,10.0,0.14593270274611975,0.03239914735052291,4.274178867636195
23.0,10.0,0.08562604530133687,0.017917379714680014,2.84913053677136
24.0,10.0,0.04927962316641798,0.009447652793057983,2.212865595632241
0.0,11.0,-0.4622631542700484,0.002015939921946025,1.1638634795167306
1.0,11.0,-0.4825302276700192,0.0020773609029121724,4.254590756327043
2.0,11.0,-0.3135104827950631,0.0019323944929405031,10.089065559391075
3.0,11.0,-0.12668005404013746,0.0016993813984127128,8.154577863367715
4.0,11.0,-0.026928339818181168,0.001588651543694623,4.723662277813642
5.0,11.0,0.03837874414674715,0.001899521911208544,5.969293683048071
6.0,11.0,0.16687069873507665,0.003083966532450028,11.408750718059467
7.0,11.0,0.30280601773657495,0.005883717042044583,15.627058842972641
8.0,11.0,0.259884185814828,0.011456366237364237,14.278079477531302
9.0,11.0,0.1105007766070049,0.02131051761173237,8.449357673808526
10.0,11.0,0.03496717068273339,0.03685490755795552,2.667971461518531
11.0,11.0,0.030516243095749858,0.05853560979040061,0.830399027611423
12.0,11.0,0.04940132246826558,0.0848879070220457,1.7332833722592071
13.0,11.0,0.07911355952231908,0.11213753793576721,2.558681995760909
14.0,11.0,0.12098012375043572,0.13490035786306576,3.5126182111771667
15.0,11.0,0.17943330592967574,0.14793541955329267,4.493759436838947
16.0,11.0,0.25662818921394104,0.14816695597202614,5.030236617771468
17.0,11.0,0.3409468416784252,0.13589951058234834,4.274899276765266
18.0,11.0,0.4003299083533576,0.11457891591115649,1.6993894808670136
19.0,11.0,0.3999080226434895,0.08929151654643734,1.9240195359332275
20.0,11.0,0.33453667918714697,0.06485273515945206,4.6877679451330305
21.0,11.0,0.23638619864929974,0.0444213739334667,5.388798309948153
22.0,11.0,0.14588142325655584,0.029124151924096345,4.3964604888055785
23.0,11.0,0.08270119773153384,0.018549956015553603,2.89351642564184
24.0,11.0,0.04487028326131127,0.011585832533398281,2.1666057102253884
0.0,12.0,-0.3662827493608269,0.005663055530545982,8.020916882724316
1.0,12.0,-0.3825408299720868,0.005788400673489665,8.928548140588584
2.0,12.0,-0.24906758767035422,0.005267600116284264,9.599840484729837
3.0,12.0,-0.1010504543780256,0.004355070447888903,6.974181769303765
4.0,12.0,-0.015721654143943466,0.0034638104670263194,5.337342316239705
5.0,12.0,0.08464053246556429,0.0030379654369765514,10.241786686304541
6.0,12.0,0.3430693599303808,0.0035180250240951037,15.68268369356209
7.0,12.0,0.6216163453294477,0.005431087241779392,10.044467695752738
8.0,12.0,0.5322610540393459,0.009517117032034025,13.36229399342576
9.0,12.0,0.22264436793996184,0.016722725234363908,13.566625832501327
10.0,12.0,0.062408736999511265,0.027910168153787513,5.186904334779432
11.0,12.0,0.044485406267054835,0.04327646186970364,0.8332247026933405
12.0,12.0,0.06904245825856896,0.06173003655519984,2.1709758079654926
13.0,12.0,0.10783182562603884,0.08067106552595503,3.071188062120255
14.0,12.0,0.15825494387882075,0.09653311567506563,3.877567030498118
15.0,12.0,0.2198615588666601,0.10600235205552964,4.43292816535329
16.0,12.0,0.2894280228058572,0.10731558311289573,4.332563523428679
17.0,12.0,0.3549637644594618,0.10089295444999559,3.1211290287946998
18.0,12.0,0.39322466408564016,0.08895920114390062,0.7946049299883475
19.0,12.0,0.3819726240937997,0.07444851199565959,2.222527980214565
20.0,12.0,0.32047861364150043,0.0598732085834004,4.288871266498794
21.0,12.0,0.23336958485725856,0.046720961018552686,4.844662593925751
22.0,12.0,0.1509638265147578,0.035502298440966584,4.1335227490182636
23.0,12.0,0.08958596993127661,0.02617233420643485,2.934281858356469
24.0,12.0,0.0499585613640559,0.018546018156363205,2.3001466092707785
0.0,13.0,-0.18231897502014097,0.014046436589044559,8.683167889594518
1.0,13.0,-0.19099941954870067,0.014314015545374986,9.139271831816808
2.0,13.0,-0.12592303014581294,0.012928225967777901,6.963545400698376
3.0,13.0,-0.053158419382797556,0.010471724682346556,4.042843263413188
4.0,13.0,-0.00615639703618528,0.007860188792146646,3.8529084162284635
5.0,13.0,0.08141497152241639,0.005951691781486537,9.694998693292069
6.0,13.0,0.33107935812190065,0.005329072978392826,15.559489721289188
7.0,13.0,0.602310382462828,0.00634913716941803,11.153030149790636
8.0,13.0,0.517797112710093,0.00933333098612447,13.477469435167151
9.0,13.0,0.22076804267127254,0.014686170580378672,12.965196241529021
10.0,13.0,0.06991006487343472,0.022791286584966118,4.6292224742051395
11.0,13.0,0.058836764522375906,0.03368914309148097,1.0576460330195547
12.0,13.0,0.09106120172607655,0.046715965321061696,2.6496711851638404
13.0,13.0,0.13874599637248247,0.060385974635687664,3.5326711640822364
14.0,13.0,0.19730676478823136,0.072714330435529,4.160265325736925
15.0,13.0,0.26209810035614345,0.0818927791959372,4.355556359239585
16.0,13.0,0.325234967190715,0.08693484911164058,3.820034867305807
17.0,13.0,0.3744048056319851,0.0878780916652602,2.358548672871678
18.0,13.0,0.39400865432609034,0.08544199834130642,0.40887078785702097
19.0,13.0,0.37283691117536943,0.08044185140262598,2.2878224510054403
20.0,13.0,0.31418559901332477,0.07340157893014626,3.9055033025126793
21.0,13.0,0.23630358242148486,0.064587189915535,4.402068351085639
22.0,13.0,0.16062958207929492,0.05432045293476835,3.9338799219079807
23.0,13.0,0.10023241285392044,0.04324362578257233,2.9932269774969154
24.0,13.0,0.057990227755841305,0.032307019779946024,2.4552633532924535
0.0,14.0,-0.06133480944195311,0.030692989960802563,4.516085823667454
1.0,14.0,-0.06576755740277099,0.03123009418527944,4.631142698816321
2.0,14.0,-0.047396142964426506,0.02810493730299106,2.9801449158328692
3.0,14.0,-0.02596635852677847,0.0225550468380714,1.293703153202201
4.0,14.0,-0.010000053168105413,0.01651067737469809,1.6791369854624616
5.0,14.0,0.029669930207353513,0.011701129604516169,5.21776239540767
6.0,14.0,0.14611755279687574,0.00911031658874916,11.243767611420372
7.0,14.0,0.274320259621621,0.008994999024565065,15.536240115428184
8.0,14.0,0.24212545321226311,0.0112434118190528,13.593182188069694
9.0,14.0,0.11579037957894331,0.015715029236042167,7.076006402938226
10.0,14.0,0.06047016815296858,0.022350588114477505,1.1903826811348335
11.0,14.0,0.07474986920848656,0.031062375433346376,1.9331137280223734
12.0,14.0,0.11574691493191476,0.04155614013143,3.165285803762636
13.0,14.0,0.17073427081541223,0.0532572482156453,3.918245306877384
14.0,14.0,0.2353759128192667,0.06541842131142185,4.331772377332221
15.0,14.0,0.302560728980223,0.07732082319390969,4.207467250350384
16.0,14.0,0.36168278639134155,0.08836842364252907,3.3742671775627753
17.0,14.0,0.400305673884161,0.09794839340675118,1.874079611895582
18.0,14.0,0.4074108081210813,0.10516747497272537,0.9578082423806037
19.0,14.0,0.37840953405611294,0.1087639434392588,2.5457162458849645
20.0,14.0,0.3191998581489757,0.10742177482666407,3.836055904406912
21.0,14.0,0.24457390421321404,0.10039774907123736,4.252546531236919
22.0,14.0,0.17097319938836322,0.08807879440096492,3.8822512260862045
23.0,14.0,0.10963149340882421,0.07207895678805076,3.065210305244518
24.0,14.0,0.06467982883674321,0.05477592926128713,2.5875253738062596
0.0,15.0,-0.024599540471126204,0.05904576585250921,0.9359062124696031
1.0,15.0,-0.029589794718396675,0.06002848370603541,0.7641639354136297
2.0,15.0,-0.029709919054729552,0.053916135567900834,0.050550814327490826
3.0,15.0,-0.027829792732071895,0.04306021732301475,0.7534545817875985
4.0,15.0,-0.024650934474848812,0.03112472998736259,1.2597549574574531
5.0,15.0,-0.01337140241176555,0.02134805324965278,2.4497479272868965
6.0,15.0,0.017661350344958866,0.015464811585738895,5.3814277230838155
7.0,15.0,0.054650429816564886,0.013702438595540704,8.114538651502416
8.0,15.0,0.06092045181843824,0.015448296093183395,6.406979757454314
9.0,15.0,0.05154712780124566,0.01994511652091192,1.9629351493681888
10.0,15.0,0.06337107951402382,0.02666160738308552,1.5023405019142617
11.0,15.0,0.09758303231356284,0.035355095592083316,2.8923873186555786
12.0,15.0,0.14601359790159588,0.04600241497522436,3.7156160946778236
13.0,15.0,0.2054851561580498,0.058725639195667874,4.241846772370052
